Name,Type,Product,Activity,Location,Database,Current_code,New_code
COACH_GASOLINE_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,3665b1f36f1049a0a2086ee929047f8a,w0m9rq0oxwtywfmjqy1ymr0y0c7328x6
COACH_GASOLINE_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,518655fd7e1e43afb37e29dad57def34,9rcatvw3xfitymjpteixzit2f8e28pxu
COACH_GASOLINE_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,3665b1f36f1049a0a2086ee929047f8a,ztm89i5mv900dr0srh8vseiskqvlgimn
COACH_GASOLINE_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,518655fd7e1e43afb37e29dad57def34,oupfs8obyfdxuwrf8w7jqbqnxecq64rb
COACH_GASOLINE_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,3665b1f36f1049a0a2086ee929047f8a,zi9ph9k9orkc74j1i88rd2pv34119lc8
COACH_HY_DIESEL_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,4f5867a7b2b84631a2a15a570626c615,8ooqazz414qdy42rtwo5b566ka952xs6
COACH_HY_DIESEL_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,9565484857f04bff938ad68343b9e15a,jsw0j7e57xckitufyp1s8oywyn000qxj
COACH_HY_DIESEL_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,4f5867a7b2b84631a2a15a570626c615,mt19hczwky9u4yr6scuhg6ly1bwxn58c
COACH_HY_DIESEL_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,9565484857f04bff938ad68343b9e15a,vqg7bfwgfysu3t3phvxel926a6j66m6q
COACH_HY_DIESEL_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,4f5867a7b2b84631a2a15a570626c615,vrt4atske43z7mp5kmw0mge0k06ziq1z
COACH_HY_DIESEL_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, diesel hybrid, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,9565484857f04bff938ad68343b9e15a,1eup8p69r1023kg4jedgeqvdvg7z3ife
COACH_PROPANE_ELD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,a0bf16b0bff542388d7a14541030bf47,9lws60t72ijsxufx4j9uv5mj42cbs3jn
COACH_PROPANE_ELD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e8d42b6d93874749ac24d80f9dbebef4,yu9o6swi6jhq7r56fztkj6r7un6dlaxa
COACH_PROPANE_LD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e8d42b6d93874749ac24d80f9dbebef4,nya0rkc5gdvrqd1yeiue2x3rx1ucztz5
COACH_PROPANE_LD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,a0bf16b0bff542388d7a14541030bf47,7ktjai1q5obtlrx5g5b7qj6904f1qfxn
COACH_PROPANE_MD,Construction,"Passenger bus, EURO-VI","Passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,a0bf16b0bff542388d7a14541030bf47,qstd2fwabn5velvjoy3bnaw57u7crpx9
COACH_PROPANE_MD,Operation,"transport, passenger bus, EURO-VI","transport, passenger bus, compressed gas, 13m single deck coach bus, EURO-VI",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e8d42b6d93874749ac24d80f9dbebef4,t3zatlg047lsslh1kj13ql8ib4zble46
COAL_GAS_H2,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,18931a7111b3431d97c0f2cfb7001beb,aee82pqe36vh0mzp05ktr54sez40nl6o
COAL_GAS_H2_ADV,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,18931a7111b3431d97c0f2cfb7001beb,axjwgnyjjyxfxboh1yo4qtwd591anlb8
COAL_GAS_H2_ADV_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,11164fcbf22440988ed9152c494f16bf,zxu45u7xb1u54na7zflsgb7wcz5omuir
COAL_GAS_H2_ADV_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,625bdaed6924e06524787bd5a63474cb,ufp9lt42thbdiyk9fhfdawxj32xx74fk
COAL_GAS_H2_ADV_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,0620175a90f4fb623fddc880c95062be,k8wxzpystrcqv4zq8j48ghwujfs2yvsk
COAL_GAS_H2_ADV_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,625bdaed6924e06524787bd5a63474cb,m77s1h0agz2ajgyh14ztbu78blglepqa
COAL_GAS_H2_ADV_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,0620175a90f4fb623fddc880c95062be,awurwamj4rkvvsn444g10lhbwcr9d2fh
COAL_GAS_H2_CCS,Operation,"hydrogen, gaseous, low pressure","hydrogen production, coal gasification, with CCS",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,11164fcbf22440988ed9152c494f16bf,049klz8t71tvm6288viflnr9u393b2xb
COAL_GAS_H2_CCS_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,625bdaed6924e06524787bd5a63474cb,r16if32eemtywgaqgl2z7fximco1hk7b
COAL_GAS_H2_CCS_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,0620175a90f4fb623fddc880c95062be,syfvp3z47nya1ce0ov0d9113inz729dp
COAL_GAS_H2_PLANT,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,625bdaed6924e06524787bd5a63474cb,pswy81mbhpnpqt3w0n77irz3siklz6em
COAL_GAS_H2_TANK,Construction,"liquid storage tank, chemicals, organics","liquid storage tank production, chemicals, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,0620175a90f4fb623fddc880c95062be,p0ouvf3z9jcu6rzo47exm0sj1v02hmip
COAL_IGCC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,bf265ea36efb4396a20c281965def31f,v57pr4skttkb2ftapurdwa5ma8egbzug
COAL_IGCC,Operation,"electricity, high voltage","electricity production, at hard coal-fired IGCC power plant",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,ddabf4b4fa6143d2b1a8f4538b04091d,jzbalp5ysdfx5ogpye764ny7mc5m8jp6
COAL_IGCC_CC,Construction,hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,bf265ea36efb4396a20c281965def31f,yqq79w41ame0rwzxgqxo0h6bs0wlpi6r
COAL_IGCC_CC,Operation,"electricity, high voltage","electricity production, at hard coal-fired IGCC power plant, pre, pipeline 200km, storage 1000m",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,c5dc2c48961546ecb371dfcf8225159e,yz2pjcf2szj8mqt6fby4trj8t748y3yv
COAL_US,Operation,"electricity, high voltage","electricity production, at lignite-fired power plant, pulverised",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,4f57e10111ed4641b1c8ae933b62f78d,ywtkm8k470lel8l3le2v3xe1rhwqgwve
COAL_US,Construction,lignite power plant,market for lignite power plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e19faaed6c4532027f317470499a53d9,3bl88eyowc9sltsbeigzlq28qmn47k9z
COAL_US_CC,Operation,"electricity, high voltage","electricity production, at lignite-fired power plant, post, pipeline 200km, storage 1000m",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,483b783f371b4c1e8d1aefde62d03661,qzc8a21o1wfj0v3pa7fd5art0wv7kmco
COAL_US_CC,Construction,lignite power plant,market for lignite power plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e19faaed6c4532027f317470499a53d9,mn00rxv352ererhoxj2p9x48eio09jsi
COMMUTER_RAIL_DIESEL_MD,Construction,"train, passenger, regional","train production, passenger, regional",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,1e26ebc98e8cb138aa162150d9a9b927,ockhdj8i886aybypwe36fvpy2jdipe1c
COMMUTER_RAIL_DIESEL_MD,Operation,"transport, passenger train","transport, passenger train",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6a70e8fa121de73d6f8e25b23df741c0,j42as2wiapi2gddb11hpy21kts773muj
COMMUTER_RAIL_ELEC_MD,Construction,"train, passenger, regional","train production, passenger, regional",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,1e26ebc98e8cb138aa162150d9a9b927,oaxkn9eai71wxkazfrz26tg3rky5xk0v
COMMUTER_RAIL_ELEC_MD,Operation,"transport, passenger train","transport, passenger train, regional",CH,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2f050dca6be3f7ffdcb01b73e4812612,ig9x7rz9bulb922jauicn6maz5ih1p8t
CROPS_TO_ETHANOL,Operation,"ethanol, from corn","ethanol production, via fermentation, from corn, energy allocation",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,9cb310b47f9e41c48ab7b488fb3c5200,7i4096lgh6742ao1wg8xgudsorsn535s
CROPS_TO_ETHANOL,Construction,ethanol fermentation plant,market for ethanol fermentation plant,GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,7406219f5767bb73abb1afb84c3b6051,hx06rto0jb4l442jgo1hcskagkye93fa
CROPS_TO_JETFUELS,Operation,"kerosene, synthetic","kerosene production, synthetic, Fischer Tropsch process, hydrogen from wood gasification, energy allocation",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,cc20fc1c9efd4a7da0ec02cabfea6494,77jcysiczgl8dabjbfnx3xo4tiwqstvu
CROPS_TO_JETFUELS,Construction,petroleum refinery,petroleum refinery construction,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,8b2caf31535e6e0ac956b9a3be7affcf,xb21w58npc5lgkgxunuz0r30s1btbcec
CUMENE_PROCESS,Construction,"chemical factory, organics","chemical factory construction, organics",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,625bdaed6924e06524787bd5a63474cb,u4f7gao0dxxj241ybzlztt3tt70sby65
CUMENE_PROCESS,Operation,cumene,"cumene production, benzene alkylation",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,925496f5fb24bbc0f11483dfc7aff6f8,se6yadqcq0u73jbnjcofa9zmfikcx3ow
DAC_HT,Operation,"carbon dioxide, captured from atmosphere","carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6ccb46ee-f2d9-11ef-a3f1-7cb566b53d2f,g0mzro9a6joeufhcxv5izfs2p1fhv6ev
DAC_HT_PLANT,Construction,direct air capture system,"direct air capture system, sorbent-based, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6cd294bd-f2d9-11ef-8551-7cb566b53d2f,3mq7hrswk2ucm8pjsrvnoecos9ki5oho
DAC_HT_PLANT_DECOM,Construction,direct air capture system,"treatment of direct air capture system, sorbent-based, 100ktCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6cd2e520-f2d9-11ef-b780-7cb566b53d2f,p7whc3h6uys3nk4b7w3g558yhbxea14j
DAC_LT,Operation,"carbon dioxide, captured from atmosphere","carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6cd686ad-f2d9-11ef-95bd-7cb566b53d2f,3hwp13bma69gz68cksoxd0yvyb2qpxp1
DAC_LT_PLANT,Construction,direct air capture system,"direct air capture system, solvent-based, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6cd750b4-f2d9-11ef-ae06-7cb566b53d2f,jmdtjfmyie9qu1p4uns7vqotnkn6bkui
DAC_LT_PLANT_DECOM,Construction,direct air capture system,"treatment of direct air capture system, solvent-based, 1MtCO2",RER,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,6cd750b5-f2d9-11ef-bca5-7cb566b53d2f,fc75658s9i6oeobs29lrjguogo9fo8k9
DEC_ADVCOGEN_H2,Operation,"electricity, from residential heating system","electricity, residential, by conversion of hydrogen using fuel cell, PEM, allocated by exergy, distributed by pipeline, produced by Electrolysis, PEM using electricity from grid",CH,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,d4ed0577a70a43c5be59bcb2c699976e,zs796921z035bcc7g7abvlg2o9qlwoi3
DEC_ADVCOGEN_H2,Construction,"fuel cell, polymer electrolyte membrane, 2kW electrical, future","fuel cell production, polymer electrolyte membrane, 2kW electrical, future",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,9822a13a7e2df8e2c437bd016608eabe,swuvmlcuf1jqfd7m7vqopj7ugxuv74p8
DEC_BOILER_GAS,Operation,"heat, central or small-scale, natural gas","heat production, natural gas, at boiler modulating <100kW",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,ce7295b5c2564441b5cfeb53dfa0adfa,6vakmnsfd9nt9qkjj9wrnmfvipqs9jwi
DEC_BOILER_GAS,Construction,gas boiler,gas boiler production,RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,837bcca4b1f843552f687df43fd7a001,413v26azfc73f6g0bnnwp4vqy8lx9amu
DEC_BOILER_OIL,Operation,"heat, central or small-scale, other than natural gas","heat production, light fuel oil, at boiler 10kW condensing, non-modulating",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,a5776743db6b44a2b28f69aa2cd6f643,1xn2u3p08ebixfqzmvybhm1lxtu77tnb
DEC_BOILER_OIL_BOILER,Construction,"oil boiler, 10kW","oil boiler production, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e6d87563088996706b8ad2f36484b143,m4fpplw6dr489v7bq0yij5afnjl4mw8l
DEC_BOILER_OIL_TANK,Construction,"oil storage, 3000l","market for oil storage, 3000l",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,c02bb1a16b40db4e6755330e1ce53cc9,85njus03pa6vboihxsb8tu1qn2enklvo
DEC_BOILER_WOOD,Construction,"furnace, wood chips, hardwood storage area, 50kW","furnace production, wood chips, hardwood storage area, 50kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,67ab32cddb09775427add8650fd83bf7,vu8rug4wbb9s45iohae10ovd4yvy314k
DEC_BOILER_WOOD,Operation,"heat, central or small-scale, other than natural gas","heat production, wood chips from industry, at furnace 50kW, state-of-the-art 2014",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,46b02f9e3046b4e34dd063d29811b922,2zkrkphw7d4cmamkjpqa7dc9m7odbofn
DEC_COGEN_GAS,Operation,"heat, central or small-scale, natural gas","heat and power co-generation, natural gas, 50kW electrical, lean burn",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,eb390d38b71e46b986f29e7ddd3675ec,lif7m2aupu7ljrwasxtf6y5vijvdbk2h
DEC_COGEN_GAS_CHP,Construction,"heat and power co-generation unit, 50kW electrical, common components for heat+electricity","heat and power co-generation unit construction, 50kW electrical, common components for heat+electricity",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,07b26655720919bdb1d2a722d3723399,a98uys68l3dehtmong3ndl35gn3ez9kc
DEC_COGEN_GAS_ELEC,Construction,"heat and power co-generation unit, 50kW electrical, components for electricity only","heat and power co-generation unit construction, 50kW electrical, components for electricity only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,3b2e10de28a1adf3fc35b75d297e18db,tw4tvbheunwns4zknx5amfo341iiuta3
DEC_COGEN_GAS_HEAT,Construction,"heat and power co-generation unit, 50kW electrical, components for heat only","heat and power co-generation unit construction, 50kW electrical, components for heat only",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,36c583483c8d7cfb6952a4628ce87eb5,r23zswh8twoib2phvftgdfgl38aci0bk
DEC_COGEN_OIL,Operation,"heat, central or small-scale, other than natural gas","heat production, light fuel oil, at boiler 10kW condensing, non-modulating",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,a5776743db6b44a2b28f69aa2cd6f643,b2wqafkiyzsyxy99xgb4o3sg0t502x0m
DEC_COGEN_OIL_BOILER,Construction,"oil boiler, 10kW","oil boiler production, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e6d87563088996706b8ad2f36484b143,rd3qk7www738krfox4kywixoy6twnc3a
DEC_COGEN_OIL_TANK,Construction,"oil storage, 3000l","market for oil storage, 3000l",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,c02bb1a16b40db4e6755330e1ce53cc9,w6hbp3ttzs7iitfxgwjbcyt29nfdkqcf
DEC_COGEN_OIL_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2f2a0835a3305e3105d22df1d463ae9f,2zmrcgs672f39xuu8f9z7citu8ttu6vr
DEC_COGEN_WOOD,Operation,"heat, central or small-scale, other than natural gas","heat production, wood chips from industry, at furnace 50kW, state-of-the-art 2014",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,46b02f9e3046b4e34dd063d29811b922,5a6dq61ookzn7eg8pra3bb7xxrrq8dop
DEC_COGEN_WOOD_BOILER,Construction,"furnace, wood chips, hardwood storage area, 50kW","furnace production, wood chips, hardwood storage area, 50kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,67ab32cddb09775427add8650fd83bf7,87dt5bqicqrp722pqupt2kmqo1929zfu
DEC_COGEN_WOOD_TURBINE,Construction,"heat and power co-generation unit, organic Rankine cycle, 200kW electrical","heat and power co-generation unit construction, organic Rankine cycle, 200kW electrical",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2f2a0835a3305e3105d22df1d463ae9f,2xb0smovz9qjuyr3yrhvv2e9b8r8f1tw
DEC_DIRECT_ELEC,Construction,"auxiliary heating unit, electric, 5kW","auxiliary heating unit production, electric, 5kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2c5886a33d86e34353d87c436eb9e740,o4bfio8jgwifl5oehkmhshv6menqdl1z
DEC_DIRECT_ELEC,Operation,"electricity, low voltage","market for electricity, low voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e5c746c7917fd94d6a3776bd9f8c0e03,lln99t618ht4ad3pbeyajbz862n2k4u0
DEC_HP_ELEC,Construction,"heat pump, brine-water, 10kW","heat pump production, brine-water, 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,7f0f844889a7e3f080ce78353e2a158a,0y0l929thy9mmptgzbhvx2ewcjkt64um
DEC_HP_ELEC,Operation,"heat, air-water heat pump 10kW","heat production, air-water heat pump 10kW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,7d1bb00228a8da45c3c848fe73d5ec99,8xvpb07y4yrbmtzp51c2ov03mug7bky7
DEC_SOLAR,Construction,"flat plate solar collector, Cu absorber","flat plate solar collector production, Cu absorber",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,44ae783de88ad711dfe7372086a1f6c6,m2puvkyzvohwihtn2dv5c0qa50455r9z
DEC_THHP_GAS,Operation,"heat, future","heat production, natural gas, at diffusion absorption heat pump 4kW, future",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,e58d35c96f0a44d8ae18e26914d2a1be,ei82uzhkhkr2d628qsigq99dq80xl6aj
DEC_THHP_GAS_HEX,Construction,"borehole heat exchanger, 150m","borehole heat exchanger production, 150m",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,cf9174865d7abd52fbd49da0b9d6fe27,346r0pnkicj8k503xg1vo41p2wj0bd3j
DEC_THHP_GAS_HP,Construction,"heat pump, diffusion absorption, 4kW, future","heat pump production, diffusion absorption, 4kW, future",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,1e21daee945c7be0d0bb98606d501d92,ktayfy74wrnxrrjot3h019p5utbzb3s2
DEC_TH_STORAGE,Construction,"thermal storage system, solar tower power plant, 20 MW","thermal storage system construction, solar tower power plant, 20 MW",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,cb16f3a963f97f6f13cf88eb018fa427,pjjb9oaeeha950b0sxj9vh7rtpzz1zpo
DEEP_SALINE,Operation,"carbon dioxide, stored","carbon dioxide compression, transport and storage",CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2b227dd06fd441e28173244d12357ca9,jn518mh1mwmsr6zb181u3phsth2rn4rm
DHN_BOILER_GAS,Construction,"industrial furnace, natural gas","market for industrial furnace, natural gas",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,ddba3334cc53eb99106896b7f1bf8100,1pe5qzcr6zhd4dlarh78olbg59bqazjc
DHN_BOILER_GAS,Operation,"heat, district or industrial, natural gas","heat production, natural gas, at boiler modulating >100kW",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,7d38abbf5ec7b541dfec30ff0fcd5f49,6szq5vee5848lgxqkksndmagptgjbfkf
DHN_BOILER_OIL,Operation,"heat, district or industrial, other than natural gas","heat production, light fuel oil, at industrial furnace 1MW",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,ef6578a6fa97278bfee9bf2e635e6e2b,9m0kqiwu8fx8461ynoe38apzswbrqrky
DHN_BOILER_OIL_BOILER,Construction,"industrial furnace, 1MW, oil","industrial furnace production, 1MW, oil",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,2c11097f1af72fb907e537080b3b7628,d04jcveztdfac0ellyx9cudydd5dih4n
DHN_BOILER_OIL_TANK,Construction,"oil storage, 3000l","oil storage production, 3000l",RoW,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized_wo_bg,599b72b64292fe674ebf19b20678a562,lmeu1s43gqctat68mb6faoiaoxrljeyj
