Name,Activity name,Activity code,Amount
SUV_DIESEL_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",kmxzdqvpmskmntkserg5lgj5fcipymgm,1.0
SUV_DIESEL_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",5k42zl05sslqwsa1jq6pagb2oykhg2ku,1.0
SUV_DIESEL_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",zvz02os374nsumrgekhhfwaj79ubksu5,1.0
SUV_DIESEL_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",g2i5vdzy4uud32gvdiaci33pwq51a88i,1.0
SUV_ETOH_E10_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",byzr7y9olg1g9j0k8oy254812k608xp1,1.0
SUV_ETOH_E10_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",4nga16e8y4h4x090a0k83qpalxy8oobp,1.0
SUV_ETOH_E10_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",u25yafi83o4lvdd9l0f75dtnubebv2r7,1.0
SUV_ETOH_E10_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",08aj67wg022kf4hfpdhvm6hr87ouwkyq,1.0
SUV_ETOH_E85_ELD,"transport, passenger car, diesel, Large SUV, EURO-6ab",tyy9recpkc7gnp3p8a4pcpz2t2zdngfj,1.0
SUV_ETOH_E85_LD,"transport, passenger car, diesel, Large SUV, EURO-6ab",hlx3vnwchc2rpnhbtg259f90klg5oykb,1.0
SUV_ETOH_E85_MD,"transport, passenger car, diesel, Large SUV, EURO-6ab",57qahbtvzrpmwicc9itkxixslqganvfk,1.0
SUV_ETOH_E85_SD,"transport, passenger car, diesel, Large SUV, EURO-6ab",4391h4ynpihyqd34j60hpue8olqxofv0,1.0
SUV_EV_ELD,"transport, passenger car, battery electric, Large SUV",u68d8lp78tpcnjt3pkc3cron4t9bgst1,1.0
SUV_EV_LD,"transport, passenger car, battery electric, Large SUV",u7phvdrarv7mlrcwf93mt63k4mbabadn,1.0
SUV_EV_MD,"transport, passenger car, battery electric, Large SUV",6xf6urbtfa5hlfc99l64swsvbuipdg4c,1.0
SUV_EV_SD,"transport, passenger car, battery electric, Large SUV",7zt6qt2q9mb2u4qxbgv3h7m19jjju0qw,1.0
SUV_FC_H2_ELD,"transport, passenger car, fuel cell electric, Large SUV",rta7p66lke0dqikfvvhkdgkgp9k8mz5q,1.0
SUV_FC_H2_LD,"transport, passenger car, fuel cell electric, Large SUV",a24tqjx3lzvsiein2gupsqnj80x7yxws,1.0
SUV_FC_H2_MD,"transport, passenger car, fuel cell electric, Large SUV",tba8yhh7fgl3cw0y7kxt3muqmvpeoj60,1.0
SUV_FC_H2_SD,"transport, passenger car, fuel cell electric, Large SUV",kpqa81lfww455axbl914eys880u4zl8x,1.0
SUV_GASOLINE_ELD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",8jc6zy3g8j6mekzf914ig2tuxufmc4ay,1.0
SUV_GASOLINE_LD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",krj6ykg8btiel0m7nh2nox9b3h1v4k4x,1.0
SUV_GASOLINE_MD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",ks0juhf6n6jghb397jtyxyxq5qjut4jm,1.0
SUV_GASOLINE_SD,"transport, passenger car, gasoline, Large SUV, EURO-6ab",h4wl4pdnt0w2dhvrl6y6rjrz1peeny4m,1.0
SUV_HY_GASOLINE_ELD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",smv9m2lsd6ipomqcjgo1uki07liribeq,1.0
SUV_HY_GASOLINE_LD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",f8t4s7onlzpkpk6mqjrxnajrr6nuii6z,1.0
SUV_HY_GASOLINE_MD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",8qyrttxle5s61ks7z4mv7vuyf6mljrk9,1.0
SUV_HY_GASOLINE_SD,"transport, passenger car, gasoline hybrid, Large SUV, EURO-6ab",2g2g3khhbsmp9nshn9dsdxuxp9wl0nv6,1.0
SUV_PHEV_GASOLINE_ELD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",dcibtilovwmjtkwyt0nj62u4hsitsyi9,1.0
SUV_PHEV_GASOLINE_LD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",ksia68ine0thgndhvsnmpjfo31r0z71d,1.0
SUV_PHEV_GASOLINE_MD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",35rsb7jeaev2ijoau6t58zr1tzxd17mf,1.0
SUV_PHEV_GASOLINE_SD,"transport, passenger car, plugin gasoline hybrid, Large SUV, EURO-6ab",wshnru4qkp0caetgttk0lz2mmpepem8a,1.0
SUV_PROPANE_ELD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",ybfzxh8g9xswuvngal3dd9sam4myqyu7,1.0
SUV_PROPANE_LD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",zw7ruopu66n006uu6hzj04vq65zg7h48,1.0
SUV_PROPANE_MD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",zl9j9zzzadtfxu8tx5qvzicw3dnrp1s7,1.0
SUV_PROPANE_SD,"transport, passenger car, compressed gas, Large SUV, EURO-6ab",1cxf2o0sg1nmbrrankv5y45tgpcgqe9f,1.0
TIDAL,"electricity production, wave energy converter",9hxzezs99cw18ecsl1zcju7ndh4na3p6,1.0
TRAFO_EH,"market for electricity, high voltage",s1ypdyrw5vltzhqeej5lepdg5qdqiv4f,1.0
TRAFO_HE,"market for electricity, high voltage",qxxj6j29gb1t3et00alwag5nxehv5rv0,1.0
TRAFO_HM,"market for electricity, high voltage",duhao20on0yz6vmpmahfy0ex1hfmvhnu,1.0
TRAFO_LM,"market for electricity, low voltage",by0h1l4rwixhfmioeta7bprphmee217k,1.0
TRAFO_MH,"market for electricity, medium voltage",u8h9570yt3drqlg34e2z0gbk1j3uftui,1.0
TRAFO_ML,"market for electricity, medium voltage",6gjk4yu3qcl7dfvy8l1l31dqnvjkqvzy,1.0
TRAIN_DIESEL_ELD,"transport, passenger train",qsyv66shosjtfiw8p4pjhy0embit2hnu,1.0
TRAIN_DIESEL_LD,"transport, passenger train",om9grtx5x6je0ef3n6hvwk35bk859b6o,1.0
TRAIN_ELEC_ELD,"transport, passenger train, high-speed",c44gyj4nh8enaxsonflslx9j1m6snvk6,1.0
TRAIN_ELEC_LD,"transport, passenger train, high-speed",11r4mk0pslzzahxti1qxrl7akewg6aai,1.0
TRAIN_FREIGHT_DIESEL_ELD,"transport, freight train, diesel",gq4w8488q09lrb46576vwzpakcezmt86,1.0
TRAIN_FREIGHT_DIESEL_LD,"transport, freight train, diesel",org4k8j5tymajwwbd34qch16qvfqsl0g,1.0
TRAIN_FREIGHT_ELEC_ELD,"transport, freight train, electricity",i0ep8pklptmpalc73cws2y7abc1tulei,1.0
TRAIN_FREIGHT_ELEC_LD,"transport, freight train, electricity",xqct7t9zdevghnhjsll0mupy85j0pg7r,1.0
TRAIN_FREIGHT_H2_ELD,"transport, freight train, electricity",bod2nwsxlc89bblasdksbzrj00qomvun,1.0
TRAIN_FREIGHT_H2_HYBRID_ELD,"transport, freight train, electricity",oc5ypt3y2l8jbnafhr5m33nz0vuaytzb,1.0
TRAIN_FREIGHT_H2_HYBRID_LD,"transport, freight train, electricity",hj5wq2zycvccfpqh0lmg23gxcgrzm6jg,1.0
TRAIN_FREIGHT_H2_LD,"transport, freight train, electricity",4tjd6jm1ga83j655ull2p6wws55oubcd,1.0
TRAIN_FREIGHT_NG_ELD,"transport, freight train, diesel",21v0m3dks1l9k1fhhw3ysox8sad3becg,1.0
TRAIN_FREIGHT_NG_LD,"transport, freight train, diesel",odv78i5w5wmysgtjpsoqfekp1i2julyz,1.0
TRAIN_H2_ELD,"transport, passenger train",jargk9ka7t9k9k0p5g0bu5vgubaf5eyr,1.0
TRAIN_H2_LD,"transport, passenger train",08g97fzt9494o1hpcqxpaf6esto2v2qw,1.0
TRAIN_NG_ELD,"transport, passenger train",kxl3pp4knt0vflur5y996ufwvt2mp3rl,1.0
TRAIN_NG_LD,"transport, passenger train",ibv46lgx1x7ihh800syxkn8g4epnmrjk,1.0
TRAMWAY_SD,"transport, tram",g3jh1rrjscut3804erg8ge0d6pqibt0p,1.0
TRUCK_LH_BIODIESEL_B100_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",usq5xyfni2zew1x6kcosoedw0bbmnhf6,1.0
TRUCK_LH_BIODIESEL_B20_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",t8597lqfqvykbsdh54mzj6d9dv83dyc0,1.0
TRUCK_LH_CNG_LD,"transport, freight, lorry, compressed gas, 18t gross weight, EURO-VI, long haul",7gsnjeakz6dsulbqc63dk858pw7fx63q,1.0
TRUCK_LH_DIESEL_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",vx5p7e6act5f7rc6tjojfp1is93bhx0z,1.0
TRUCK_LH_EV_LD,"transport, freight, lorry, battery electric, 18t gross weight, long haul",t44jievpqpxtj0vcheksibec6vxqseyt,1.0
TRUCK_LH_GASOLINE_LD,"transport, freight, lorry, diesel, 18t gross weight, EURO-VI, long haul",qfhdad7aktwpm1nkwu7x5so91bw54v2n,1.0
TRUCK_LH_HY_DIESEL_LD,"transport, freight, lorry, diesel hybrid, 18t gross weight, EURO-VI, long haul",f7ve5npbzet4krodxhim4dq1nfpufzmp,1.0
TRUCK_LH_PROPANE_LD,"transport, freight, lorry, compressed gas, 18t gross weight, EURO-VI, long haul",9krzaf0szo1rqxs0jluwafcy9v6kbfmf,1.0
TRUCK_SH_BIODIESEL_B100_MD,"transport, truck, diesel, 18t, regional delivery",rv1ri20xkkls2r235caislmtt2o7e286,1.0
TRUCK_SH_BIODIESEL_B100_SD,"transport, truck, diesel, 18t, regional delivery",67sdpva08ofzcclzvgqse2yuo8e1nyit,1.0
TRUCK_SH_BIODIESEL_B20_MD,"transport, truck, diesel, 18t, regional delivery",m8ozdue6jprn7n7uwq0rqrkhw1352437,1.0
TRUCK_SH_BIODIESEL_B20_SD,"transport, truck, diesel, 18t, regional delivery",bs5uafz796l2r5ycek1owuppvb32nvi4,1.0
TRUCK_SH_CNG_MD,"transport, truck, compressed gas, 18t, regional delivery",3cpbbwgj37qsx1pyu0kdzgdoxydoahbr,1.0
TRUCK_SH_CNG_SD,"transport, truck, compressed gas, 18t, regional delivery",wt8se8zaojx5h3ajkaqrqcrlf3aw082w,1.0
TRUCK_SH_DIESEL_MD,"transport, truck, diesel, 18t, regional delivery",819mgf49o333dlgxbn85b609q0qrk4jo,1.0
TRUCK_SH_DIESEL_SD,"transport, truck, diesel, 18t, regional delivery",mmha0907nie2gxovbp51lvxeoxywglx6,1.0
TRUCK_SH_EV_MD,"transport, truck, battery electric, 18t, regional delivery",s84a4sxel9e2qoeqjafsbe2nw7z9ja2z,1.0
TRUCK_SH_EV_SD,"transport, truck, battery electric, 18t, regional delivery",1r2mhpmgym5vktv8ryss6b23ys3h4gf7,1.0
TRUCK_SH_GASOLINE_MD,"transport, truck, diesel, 18t, regional delivery",fsyuqk07slindb56uetpwcm81mkv0g6a,1.0
TRUCK_SH_GASOLINE_SD,"transport, truck, diesel, 18t, regional delivery",dkkydhcdqp15x5pnunffu2fyfznlslu0,1.0
TRUCK_SH_HY_DIESEL_MD,"transport, truck, diesel hybrid, 18t, regional delivery",wbijdc61eofapyh4mpl449knaqzbcjrj,1.0
TRUCK_SH_HY_DIESEL_SD,"transport, truck, diesel hybrid, 18t, regional delivery",bc44pyh2w5umhdy4hng3v67kiy3xvd54,1.0
TRUCK_SH_PROPANE_MD,"transport, truck, compressed gas, 18t, regional delivery",riwb8iny06a7e8vigtswc33j6kg6j9w2,1.0
TRUCK_SH_PROPANE_SD,"transport, truck, compressed gas, 18t, regional delivery",a7gb3zovve8foshjcir7mg3nbfhhdasb,1.0
UNMINEABLE_COAL_SEAM,"carbon dioxide compression, transport and storage",x92034qth44nzlnnn85gzvhtnkyntcph,1.0
WIND_OFFSHORE,"electricity production, wind, 1-3MW turbine, offshore",4eaqirjcokez36elyqtlbg5z3ws4um7u,1.0
WIND_ONSHORE,"electricity production, wind, 1-3MW turbine, onshore",vccs1robajav0xbeekafiku802r99b3p,1.0
WOOD_METHANOL,"methanol synthesis, from wood, with CCS",xhqrm71h39eq96adqqpulnnmrkqinkkz,1.0
